"","ID","Name","Source","Location","On water body","year","NTAXA class","ASPT class","NTAXA confidence","ASPT confidence"
"209",6701,"River Farg","Calculated",8832,"Y",2017,"High","High","High","High"
"210",6700,"Deich Burn","Calculated",8838,"Y",2017,"High","Moderate","High","High"
"211",6804,"Dunning Burn","Calculated",8850,"Y",2013,"High","High","Medium","Medium"
"212",6806,"Ruthven Water","Calculated",8871,"Y",2016,"High","High","High","High"
"213",6809,"Pow Water","Calculated",8888,"Y",2017,"High","Good","High","Medium"
"214",6810,"Drummond Burn","Calculated",8895,"Y",2013,"High","Good","Medium","Medium"
"215",6817,"Water of Ruchill","Calculated",8906,"Y",2014,"High","High","High","High"
"216",6802,"Kendrum Burn","Calculated",8910,"Y",2013,"High","High","Medium","Medium"
"217",6808,"Machanay Water","Calculated",9230,"Y",2016,"High","High","High","High"
"218",5010,"Eye Water (Ale Water Confluence to Eyemouth)","Calculated",9422,"Y",2018,"High","High","High","High"
"219",5011,"Eye Water (Source to Ale Water Confluence)","Calculated",9424,"Y",2018,"High","High","High","High"
"220",6844,"Whiteadder Water (Billie Burn confluence to tidal limit)","Calculated",9457,"Y",2016,"High","High","High","High"
"221",5101,"Whiteadder Water (Dye Water to Billie Burn confluences)","Calculated",9470,"Y",2018,"High","High","High","High"
"222",5105,"Blackadder Water (Howe Burn confluence to Whiteadder Water)","Calculated",9490,"Y",2016,"High","High","High","Medium"
"223",5106,"Blackadder Water (Manse Burn to Howe Burn confluences)","Calculated",9498,"Y",2013,"High","High","High","Medium"
"224",5112,"Manse Burn","Calculated",9511,"Y",2018,"High","Moderate","High","High"
"225",5200,"River Tweed (Coldstream to tidal limit)","Calculated",9514,"Y",2016,"High","High","High","High"
"226",5201,"River Tweed (St Boswells Burn confluence to Coldstream)","Calculated",9518,"Y",2014,"High","High","High","High"
"227",5202,"River Tweed (Ettrick Water to St Boswells Burn confluences)","Calculated",9540,"Y",2018,"High","High","High","High"
"228",5203,"River Tweed (Scotsmill to Ettrick Water confluence)","Calculated",9542,"Y",2017,"High","High","High","High"
"229",6885,"Bowmont Water","Calculated",9561,"Y",2017,"High","High","High","High"
"230",5264,"St. Boswells Burn","Calculated",9580,"Y",2017,"High","Moderate","High","High"
"231",5279,"Allan Water (Source to River Tweed)","Calculated",9583,"Y",2016,"High","High","High","High"
"232",5309,"Manor Water","Calculated",9593,"Y",2016,"High","High","High","High"
"233",5207,"Leet Water (Lambden Burn confluence to River Tweed)","Calculated",9599,"Y",2017,"High","High","High","High"
"234",5215,"Eden Water (Hume Burn confluence to River Tweed)","Calculated",9631,"Y",2016,"High","High","High","High"
"235",5216,"Eden Water (Source to Hume Burn confluence)","Calculated",9640,"Y",2010,"High","Moderate","High","High"
"236",5218,"Hareford Burn","Calculated",9649,"Y",2016,"High","Good","High","High"
"237",5266,"Leader Water/Kelphope Burn (Cleekhimin Burn confluence to River Tweed)","Calculated",9650,"Y",2015,"High","High","High","High"
"238",5268,"Turfford Burn","Calculated",9663,"Y",2017,"High","High","High","High"
"239",5280,"Gala Water (Armet Water confluence to River Tweed)","Calculated",9678,"Y",2016,"High","High","High","High"
"240",5286,"Heriot Water/Blackhope Water","Calculated",9708,"Y",2015,"High","High","High","High"
"241",5219,"Teviot Water (Kale Water confluence to River Tweed)","Calculated",9710,"Y",2016,"High","High","High","High"
"242",5220,"Teviot Water (Northhouse Burn to Kale Water confluences)","Calculated",9719,"Y",2017,"High","High","High","Medium"
"243",5222,"Kale Water","Calculated",9743,"Y",2017,"High","High","High","High"
"244",5228,"Oxnam Water (River Teviot to Newbigging Burn)","Calculated",9748,"Y",2017,"High","High","High","High"
"245",5236,"Ale Water (Woll Burn confluence to Teviot Water)","Calculated",9750,"Y",2016,"High","Good","High","Medium"
"246",5254,"Borthwick Water","Calculated",9782,"Y",2015,"High","High","High","High"
"247",5231,"Jed Water/Raven Burn (Kaim Burn confluence to Teviot Water)","Calculated",9786,"Y",2017,"High","High","High","High"
"248",5338,"Tima Water","Calculated",9818,"Y",2016,"High","High","High","High"
"249",5290,"Yarrow Water","Calculated",9821,"Y",2018,"High","High","High","High"
"250",5307,"Eddleston Water/Cuddy Burn","Calculated",9836,"Y",2016,"High","Good","High","High"
"251",5311,"Lyne Water (Tarth Water confluence to River Tweed)","Calculated",9847,"Y",2016,"High","High","High","High"
"252",5312,"Lyne Water (Source to Tarth Water confluence)","Calculated",9853,"Y",2015,"High","High","High","High"
"253",5314,"Tarth Water","Calculated",9858,"Y",2018,"High","Moderate","High","High"
"254",5325,"Biggar Water/Biggar Burn (Source to Broughton Burn confluence)","Calculated",9875,"Y",2016,"High","Good","High","High"
"255",5329,"Spittal Burn/Candy Burn","Calculated",9884,"Y",2017,"High","Good","High","Medium"
"256",5287,"Ettrick Water (Ramseycleuch to River Tweed)","Calculated",10116,"Y",2016,"High","High","High","High"
"257",6525,"Coupar Burn/Kinochtry","Calculated",10476,"Y",2018,"High","Good","High","High"
"258",6202,"Ceres Burn","Calculated",10480,"Y",2013,"Poor","Moderate","Medium","Medium"
"259",5720,"Water of Tarf","Calculated",10711,"Y",2016,"High","High","High","High"
"260",6573,"Burn of Kilry","Calculated",11030,"Y",2016,"High","High","High","High"
"261",6504,"R Fillan","Calculated",11077,"Y",2017,"High","High","High","Medium"
"262",6213,"Ballingall Burn/Falkland Burn","Calculated",11079,"Y",2017,"High","Good","High","High"
"263",6590,"River Ba","Calculated",11106,"Y",2018,"High","Good","High","High"
"264",6836,"River Garry (Errochty Water Confluence to L Faskally)","Calculated",11110,"Y",2015,"High","High","High","High"
"265",4319,"Cocklemill Burn/Den Burn (Saw Mill Bridge to Estuary)","Calculated",11113,"Y",2017,"Good","Good","Medium","Medium"
"266",4320,"Cocklemill Burn/Den Burn (Source to Saw Mill Bridge)","Calculated",11377,"Y",2017,"High","Moderate","High","High"
"267",6642,"Allt Odhar","Calculated",11751,"Y",2018,"High","High","High","High"
"268",6904,"St Martins Burn/Balgray Burn","Calculated",11758,"Y",2014,"High","Good","High","High"
"269",5109,"Howe Burn","Calculated",11927,"Y",2016,"High","High","High","High"
"270",5013,"Horn Burn","Calculated",14028,"Y",2018,"High","Good","High","High"
"271",5265,"Bowden Burn","Calculated",14052,"Y",2017,"High","Good","High","High"
"272",5404,"The Stank","Calculated",14055,"Y",2014,"High","Moderate","High","High"
"273",5011,"Eye Water (Source to Ale Water Confluence)","Calculated",14085,"Y",2013,"Moderate",NA,"Medium",NA
"274",5603,"Brothock Water","Calculated",14265,"Y",2018,"High","Moderate","High","High"
"275",5204,"River Tweed (Talla Water confluence to Scotsmill)","Calculated",14294,"Y",2015,"High","High","High","High"
"276",3014,"Linhouse water/Camilty Burn/ Green Burn","Calculated",14597,"Y",2013,"Good","High","High","High"
"277",5117,"Mill Burn","Calculated",16877,"Y",2015,"High","High","High","High"
"278",6911,"River Garry from Garry Intake to Errochty Water confluence","Calculated",16975,"Y",2016,"High","High","High","Medium"
"279",5263,"Maidenhall Burn","Calculated",17012,"Y",2013,"High","Good","Medium","Medium"
"280",6104,"Lead Burn Drain","Calculated",17117,"Y",2017,"High","Moderate","High","Medium"
"281",10431,"Glaisnock Water","Calculated",100690,"Y",2016,"High","Good","High","High"
"282",10277,"River Avich (d/s Loch Avich)","Calculated",102784,"Y",2018,"High","High","High","High"
"283",10226,"Douglas Water","Calculated",103406,"Y",2015,"High","High","High","High"
"284",10332,"Coladoir River","Calculated",103743,"Y",2013,NA,"Good",NA,"High"
"285",10366,"Corran River","Calculated",103788,"Y",2013,"Good","High","Medium","Medium"
"286",10370,"Lussa River (Isle of Jura)","Calculated",103789,"Y",2014,"High","High","High","High"
"287",10478,"Water of App","Calculated",114317,"Y",2013,"High","High","Medium","Medium"
"288",10562,"Water of Deugh (Carsphairn Lane to Water of Ken)","Calculated",114637,"Y",2017,"High","High","High","Medium"
"289",10545,"River Dee (Loch Ken Outlet to Tongland)","Calculated",114648,"(Empty)",2018,"High",NA,"High",NA
"290",10936,"Ladykirk Burn","Calculated",118688,"Y",2018,"High","Moderate","High","High"
"291",10637,"Lochar Water/Park Burn","Calculated",120321,"Y",2016,"High","Moderate","High","High"
"292",10094,"Douglas Water (u/s Parkhall Burn)","Calculated",121159,"Y",2013,"High","High","Medium","Medium"
"293",10750,"Tillan Burn","Calculated",121196,"Y",2009,"High","Good","High","High"
"294",10067,"Shirrel Burn/Thankerton Burn/Legbranock Burn","Calculated",121225,"Y",2013,"Bad","Poor","High","High"
"295",10929,"Board Burn","Calculated",121241,"Y",2017,"High","Good","High","High"
"296",10159,"Finlas Water","Calculated",121262,"Y",2017,"High","Good","High","Medium"
"297",10023,"Old Patrick Water","Calculated",121399,"Y",2016,"High","Moderate","High","High"
"298",10033,"Dargavel Burn","Calculated",121417,"Y",2016,"High","Good","High","High"
"299",10930,"Malls Mire Burn/Polmadie Burn/Cityford Burn","Calculated",121494,"Y",2018,"Bad","Poor","High","High"
"300",10930,"Malls Mire Burn/Polmadie Burn/Cityford Burn","Calculated",121495,"Y",2009,"Bad","Bad","High","High"
"301",10071,"Wellshaw/Earnock Burn","Calculated",121496,"Y",2011,"Moderate","Poor","Medium","High"
"302",10048,"Tollcross Burn","Calculated",121510,"Y",2017,"Good","Moderate","Medium","High"
"303",10391,"River Irvine (Cessnock conf to Tidal Weir)","Calculated",121572,"Y",2016,"High","Good","High","High"
"304",10718,"Greenock Water","Calculated",121627,"Y",2013,"High","High","High","High"
"305",10744,"Chalmadale Water (Gleann Easan Biorach)","Calculated",121744,"Y",2018,"High","High","High","High"
"306",10181,"Glen Cloy Burn","Calculated",121749,"Y",2016,"High","High","High","High"
"307",10246,"Clachan Burn","Calculated",121790,"Y",2015,"High","Good","High","High"
"308",10266,"River Add/Abhainn Bheag an Tunns (u/s Kilmartin Burn)","Calculated",121825,"Y",2017,"High","Good","High","High"
"309",10116,"Glengonnar Water","Calculated",121986,"Y",2016,"High","High","High","High"
"310",10424,"Taiglum Burn","Calculated",122053,"Y",2018,"High","Moderate","High","High"
"311",10042,"River Clyde (Potrail Water  to Mouse Water)","Calculated",122463,"Y",2016,"High","Good","High","High"
"312",10919,"River Clyde (Mouse Water to Strathclyde Loch outflow)","Calculated",122469,"Y",2016,"High","High","High","High"
"313",10918,"River Clyde (Strathclyde Loch outflow to North Calder)","Calculated",122475,"Y",2016,"High","High","High","High"
"314",10040,"River Clyde (North Calder to Tidal Weir)","Calculated",122480,"Y",2018,"Good","Moderate","Medium","Medium"
"315",10112,"Duneaton Water (d/s Black Burn)","Calculated",122481,"Y",2018,"High","High","High","High"
"316",10101,"Medwin Water","Calculated",122482,"Y",2017,"High","High","High","High"
"317",10748,"Dippool Water","Calculated",122484,"Y",2018,"High","Good","High","High"
"318",10749,"Mouse Water (u/s Dippool Water)","Calculated",122487,"Y",2016,"High","Good","High","High"
"319",10084,"Mouse Water (Dippool Water to Clyde)","Calculated",122490,"Y",2016,"High","High","High","High"
"320",10080,"Nethan Water","Calculated",122496,"Y",2016,"High","High","High","High"
"321",10092,"Douglas Water (Poneil to Clyde)","Calculated",122500,"Y",2017,"Moderate","Moderate","Medium","High"
"322",10076,"Avon Water (Powmillon Burn to River Clyde)","Calculated",122518,"Y",2016,"High","High","High","High"
"323",10075,"Auchter Water","Calculated",122525,"Y",2017,"High","High","High","High"
"324",10074,"South Calder Water (u/s Auchter Water)","Calculated",122527,"Y",2017,"High","Good","Medium","Medium"
"325",10073,"South Calder Water (Auchter Water to Tillan Burn)","Calculated",122530,"Y",2016,"High","Good","High","High"
"326",10072,"South Calder Water (Tillan Burn to Strathclyde Park)","Calculated",122534,"Y",2018,"High","Good","High","High"
"327",10062,"North Calder Water (d/s Hillend Reservoir to Shotts Burn)","Calculated",122539,"Y",2018,"High","Good","High","High"
"328",10060,"North Calder Water (Luggie Burn to Clyde)","Calculated",122542,"Y",2018,"High","Moderate","High","High"
"329",10742,"Luggie Burn","Calculated",122545,"Y",2018,"High","Moderate","High","High"
"330",10052,"Rotten Calder Water","Calculated",122554,"Y",2017,"High","Good","High","Medium"
"331",10131,"River Kelvin (Kelvinhead to Glazert)","Calculated",122555,"Y",2018,"High","Moderate","High","High"
"332",10130,"River Kelvin (Glazert Water to Tidal Limit)","Calculated",122562,"Y",2017,"High","Good","High","High"
"333",10132,"Allander Water","Calculated",122568,"Y",2018,"High","Good","High","High"
"334",10751,"Luggie Water (u/s Mollins Burn)","Calculated",122575,"Y",2016,"High","Good","High","High"
"335",10135,"Luggie Water (Kelvin to Mollins Burn)","Calculated",122579,"Y",2016,"High","Good","High","High"
"336",10138,"Bothlin Burn (Garnkirk Burn to Luggie conf)","Calculated",122593,"Y",2018,"High","Good","High","High"
"337",10002,"Kittoch Water","Calculated",122599,"Y",2018,"High","Moderate","High","High"
"338",10001,"White Cart Water (above Kittoch conf)","Calculated",122605,"Y",2016,"High","Good","High","High"
"339",10000,"White Cart Water (Kittoch Water to A726 road bridge)","Calculated",122606,"Y",2013,"Good","Poor","Medium","High"
"340",10000,"White Cart Water (Kittoch Water to A726 road bridge)","Calculated",122609,"Y",2018,"High","Good","High","High"
"341",10011,"Earn Water","Calculated",122611,"Y",2013,"High","Good","Medium","Medium"
"342",10003,"Capelrig/Auldhouse Burn","Calculated",122614,"Y",2018,"High","Good","High","Medium"
"343",10007,"Levern Water","Calculated",122619,"Y",2016,"High","Good","High","Medium"
"344",10747,"Black Cart Water","Calculated",122623,"Y",2013,"High",NA,"High",NA
"345",10747,"Black Cart Water","Calculated",122625,"Y",2018,"High","Good","High","High"
"346",10029,"River Calder (u/s Castle Semple Loch)","Calculated",122630,"Y",2017,"High","Good","High","High"
"347",10031,"River Gryfe (Gryfe Reservoirs to Barochan Burn conf)","Calculated",122640,"Y",2016,"High","High","High","High"
"348",10030,"River Gryfe (d/s Barochan Burn)","Calculated",122641,"Y",2016,"High","Good","High","Medium"
"349",10035,"Locher Water","Calculated",122642,"Y",2013,"High","Good","Medium","Medium"
"350",10372,"Kip Water","Calculated",122652,"Y",2014,"High","Good","High","High"
"351",10153,"Endrick Water (u/s Blane Water)","Calculated",122666,"Y",2016,"High","High","High","High"
"352",10152,"Endrick Water (d/s Blane Water)","Calculated",122667,"Y",2016,"High","High","High","High"
"353",10156,"Blane Water/Ballagan Burn","Calculated",122673,"Y",2017,"Good","High","Medium","High"
"354",10150,"River Leven","Calculated",122675,"Y",2018,"High","Good","High","Medium"
"355",10706,"Duntocher Burn","Calculated",122676,"Y",2017,"High","Good","High","High"
"356",10165,"River Falloch (d/s Dubh Eas)","Calculated",122678,"Y",2017,"High","Good","High","High"
"357",10160,"Luss Water","Calculated",122680,"Y",2018,"High","Good","High","Medium"
"358",10375,"Noddsdale Water","Calculated",122681,"Y",2016,"High","High","High","High"
"359",10382,"River Garnock (u/s Powgree Burn)","Calculated",122682,"Y",2012,"High","High","High","High"
"360",10383,"Lugton Water","Calculated",122688,"Y",2018,"High","Good","High","High"
"361",10392,"River Irvine (Glen Burn to Cessnock conf)","Calculated",122690,"Y",2017,"High","High","High","High"
"362",10927,"Cessnock Water","Calculated",122701,"Y",2018,"High","Good","High","High"
"363",10400,"Craufurdland Water (Fenwick Water to Harshawmuir Water)","Calculated",122704,"Y",2017,"High","High","High","High"
"364",10399,"Kingswell Burn/Fenwick Water/Kilmarnock Water","Calculated",122705,"Y",2013,NA,"Moderate",NA,"High"
"365",10399,"Kingswell Burn/Fenwick Water/Kilmarnock Water","Calculated",122706,"Y",2018,"High","Good","High","High"
"366",10394,"Annick Water","Calculated",122714,"Y",2010,"High",NA,"High",NA
"367",10394,"Annick Water","Calculated",122716,"Y",2018,"High","Good","High","Medium"
"368",10180,"Glenrosa Water","Calculated",122721,"Y",2013,"High","High","Medium","Medium"
"369",10177,"North Glen Sannox","Calculated",122722,"Y",2011,"Good","High","Medium","High"
"370",10744,"Chalmadale Water (Gleann Easan Biorach)","Calculated",122723,"Y",2012,"Good",NA,"Medium",NA
"371",10326,"Abhainn Mor (Catacol Burn)","Calculated",122724,"Y",2012,"Good","High","Medium","High"
"372",10745,"Iorsa Water","Calculated",122725,"Y",2012,"High","High","High","High"
"373",10189,"Machrie Water","Calculated",122726,"Y",2016,"High","High","High","High"
"374",10746,"Pow Burn","Calculated",122736,"Y",2013,"Good","Poor","Medium","Medium"
"375",10421,"River Ayr (u/s Greenock Water)","Calculated",122740,"Y",2016,"High","High","High","High"
"376",10420,"River Ayr (d/s Greenock Water)","Calculated",122748,"Y",2018,"High","High","High","High"
"377",10430,"Lugar/Glenmuir Water","Calculated",122750,"Y",2017,"High","High","High","High"
"378",10427,"Lugar Water","Calculated",122753,"Y",2016,"High","High","High","High"
"379",10423,"Water of Coyle (u/s Taiglum Burn)","Calculated",122754,"Y",2016,"High","Good","High","High"
"380",10422,"Water of Coyle (d/s Taiglum Burn)","Calculated",122757,"Y",2017,"High","Good","High","Medium"
"381",10448,"Gala Lane","Calculated",122759,"Y",2011,"High","High","Medium","High"
"382",10439,"Carrick Lane","Calculated",122760,"Y",2012,"High","High","High","High"
"383",10446,"Garpel Burn","Calculated",122761,"Y",2012,"High","High","High","High"
"384",10924,"River Doon (d/s Muck Water)","Calculated",122766,"Y",2018,"High","High","High","High"
"385",10457,"Water of Girvan (u/s Loch Bradan)","Calculated",122767,"Y",2018,"High","High","High","High"
"386",10456,"Water of Girvan (d/s Loch Bradan to Palmullan Burn)","Calculated",122770,"Y",2017,"High","High","High","High"
"387",10455,"Water of Girvan (Lindsayston Burn to Palmullan Burn)","Calculated",122772,"Y",2013,"High","High","High","High"
"388",10461,"Barlewan Burn","Calculated",122778,"Y",2017,"High","Good","High","High"
"389",10467,"River Stinchar (u/s Water of Gregg)","Calculated",122779,"Y",2012,"High","High","High","High"
"390",10465,"River Stinchar (d/s Duisk River)","Calculated",122783,"Y",2017,"High","High","High","High"
"391",10469,"Duisk River (d/s Muck Water Confluence)","Calculated",122785,"Y",2018,"High","Good","High","High"
"392",10205,"River Eachaig","Calculated",122787,"Y",2016,"High","High","High","High"
"393",10202,"Little Eachaig River/Cruach Neuran Burn","Calculated",122790,"Y",2016,"High","High","High","Medium"
"394",10194,"River Ruel","Calculated",122793,"Y",2013,"High","High","High","High"
"395",10213,"River Goil/Allt Clinne Mhoir","Calculated",122795,"Y",2016,"Good","Moderate","Medium","Medium"
"396",10220,"River Shira (d/s Lochan Shira)","Calculated",122797,"Y",2016,"High","High","High","High"
"397",10265,"Kilmartin Burn/Allt Ath Mhic","Calculated",122802,"Y",2016,"High","High","High","High"
"398",10296,"River Euchar (d/s Loch Scammadale)","Calculated",122806,"Y",2018,"High","High","High","High"
"399",10321,"River Creran","Calculated",122810,"Y",2016,"High","High","High","High"
"400",10315,"River Etive (d/s Allt a Chaorainn)","Calculated",122812,"Y",2017,"Good","High","Medium","High"
"401",10285,"River Orchy","Calculated",122818,"Y",2016,"High","High","High","High"
"402",10280,"River Awe","Calculated",122824,"Y",2018,"High","Good","High","Medium"
"403",10300,"River Nant (d/s Loch Nant)","Calculated",122827,"Y",2016,"High","Good","High","Medium"
"404",10241,"Carradale Water/Narachan Burn","Calculated",122832,"Y",2011,"High","High","High","High"
"405",10230,"Conieglen Water","Calculated",122834,"Y",2016,"High","Good","High","High"
"406",10238,"Barr Water","Calculated",122838,"Y",2016,"High","Good","High","High"
"407",10353,"River Sorn/Ballygrant Burn","Calculated",122856,"Y",2014,"High","Good","High","High"
"408",10356,"River Laggan","Calculated",122857,"Y",2017,"High","Good","High","High"
"409",10357,"Duich River/Torra River/Uisge Gleann a Chromain","Calculated",122858,"Y",2014,"High","Good","High","High"
"410",10343,"Aros River/Ledmore River (d/s Loch Frisa)","Calculated",122860,"Y",2017,"High","High","High","High"
"411",10333,"Lussa River (Isle of Mull)","Calculated",122863,"Y",2014,"High","High","High","High"
"412",10673,"Black Esk","Calculated",122873,"Y",2016,"High","High","High","High"
"413",10674,"White Esk (Black Esk to Rae Burn)","Calculated",122874,"Y",2013,"Good","High","Medium","Medium"
"414",10758,"River Esk (Black Esk to National Boundary)","Calculated",122879,"Y",2017,"Good","High","Medium","High"
"415",10679,"Meggat Water","Calculated",122883,"Y",2018,"High","High","High","High"
"416",10681,"Ewes Water","Calculated",122887,"Y",2016,"High","High","High","High"
