"","ID","Name","Source","Location","On water body","year","NTAXA class","ASPT class","NTAXA confidence","ASPT confidence"
"630",23181,"River Isla - source to Keith","Calculated",207022,"Y",2018,"High","High","High","Medium"
"631",23116,"River Nethy - d/s Nethy Bridge","Calculated",207027,"Y",2014,"High","High","High","High"
"632",23097,"River Spey - R. Feshie to R. Nethy","Calculated",207029,"Y",2016,"High","High","High","High"
"633",23065,"River Spey - R. Fiddich to tidal limit","Calculated",207030,"Y",2018,"High","High","High","High"
"634",23293,"River Don - Alford to Inverurie","Calculated",207055,"Y",2018,"High","High","High","High"
"635",23295,"River Don - source to Strathdon","Calculated",207056,"Y",2015,"High","High","High","High"
"636",23372,"Logie Burn / Loch Davan","Calculated",207073,"Y",2008,"High","High","High","High"
"637",23366,"Lui Water","Calculated",207074,"Y",2011,"High","High","High","High"
"638",23363,"Quoich Water - main stem","Calculated",207075,"Y",2012,"High","High","High","High"
"639",23345,"River Dee - Braemar to Ballater","Calculated",207076,"Y",2016,"High","High","High","High"
"640",23347,"River Gairn - lower catchment","Calculated",207078,"Y",2016,"High","High","High","Medium"
"641",23351,"River Muick - Spittal of Glen Muick to Dee","Calculated",207079,"Y",2016,"High","High","High","High"
"642",23338,"Tarland Burn","Calculated",207080,"Y",2017,"High","High","High","High"
"643",23326,"Water of Feugh - lower catchment","Calculated",207081,"Y",2016,"High","High","High","High"
"644",23054,"Boyne Burn / Corncairn Burn","Calculated",207088,"Y",2017,"High","Good","High","High"
"645",23160,"Burn of King Edward","Calculated",207090,"Y",2016,"High","Good","High","High"
"646",23052,"Fordyce Burn","Calculated",207095,"Y",2016,"High","Good","High","High"
"647",23191,"Kirkney Water","Calculated",207100,"Y",2013,"High","High","High","High"
"648",23161,"Idoch Water","Calculated",207106,"Y",2016,"High","Good","High","High"
"649",23084,"River Avon / River Livet - lower catchment","Calculated",207108,"Y",2016,"High","High","High","High"
"650",23194,"River Bogie - source to Culdrain","Calculated",207110,"Y",2014,"High","Good","High","Medium"
"651",23165,"River Deveron - Huntly to Turriff","Calculated",207117,"Y",2018,"High","High","High","High"
"652",23129,"River Feshie - main stem d/s R. Eidart","Calculated",207118,"Y",2015,"High","High","High","High"
"653",23074,"River Fiddich - u/s Dufftown","Calculated",207119,"Y",2015,"High","High","High","High"
"654",23171,"River Isla - d/s Shiel Burn","Calculated",207120,"Y",2016,"High","Good","High","High"
"655",23043,"River Lossie - upper catchment","Calculated",207127,"Y",2018,"High","Good","High","High"
"656",23096,"River Spey - R. Nethy to R. Avon","Calculated",207129,"Y",2016,"High","Good","High","High"
"657",23154,"River Spey - source to Garva","Calculated",207131,"Y",2017,"High","Good","High","Medium"
"658",23142,"River Spey - Spey Dam to Loch Insh","Calculated",207132,"Y",2016,"High","High","High","High"
"659",23173,"Shiel Burn","Calculated",207138,"Y",2015,"High","Good","High","High"
"660",23061,"Burn of Savoch/ Logie Burn","Calculated",207141,"Y",2018,"High","Good","High","High"
"661",23234,"Fordoun Burn","Calculated",207146,"Y",2014,"High","Good","High","High"
"662",23223,"Greenspeck Burn","Calculated",207148,"Y",2013,"High","Good","Medium","Medium"
"663",23228,"Leeches Burn","Calculated",207149,"Y",2016,"High","High","High","High"
"664",23222,"North Ugie Water - upper catchment","Calculated",207152,"Y",2016,"High","Good","High","High"
"665",23232,"River Ythan - Fyvie to Methlick","Calculated",207157,"Y",2016,"High","Good","High","High"
"666",23231,"River Ythan - Methlick to Ellon","Calculated",207158,"Y",2016,"High","Good","High","High"
"667",23233,"River Ythan - upper catchment above Fyvie","Calculated",207159,"Y",2017,"High","Moderate","High","High"
"668",23205,"Tarty Burn","Calculated",207162,"Y",2017,"High","Good","High","High"
"669",23056,"Tore Burn","Calculated",207163,"Y",2017,"High","High","High","High"
"670",23201,"Water of Cruden - u/s Hatton WWTP","Calculated",207165,"Y",2013,"High","High","Medium","Medium"
"671",23229,"Water of Fedderate","Calculated",207166,"Y",2014,"High","High","High","High"
"672",23241,"Youlie Burn / Bronie Burn","Calculated",207170,"Y",2017,"High","High","High","High"
"673",23283,"River Urie - Pitcaple to Lochter Burn","Calculated",207181,"Y",2015,"High","Good","High","High"
"674",23333,"Beltie Burn","Calculated",207183,"Y",2016,"High","High","High","Medium"
"675",23251,"Burn of Elsick","Calculated",207185,"Y",2017,"High","Good","High","High"
"676",23317,"Crynoch Burn","Calculated",207188,"Y",2016,"High","High","High","High"
"677",23319,"Culter Burn","Calculated",207189,"Y",2016,"High","High","High","High"
"678",23323,"Kinnernie Burn","Calculated",207191,"Y",2014,"High","High","High","High"
"679",23346,"River Dee - White Bridge to Braemar","Calculated",207194,"Y",2016,"High","Good","High","High"
"680",23315,"River Dee - Peterculter to tidal limit","Calculated",207195,"Y",2016,"High","High","High","High"
"681",23318,"Sheeoch Burn","Calculated",207198,"Y",2011,"High","High","High","High"
"682",23328,"Water of Dye - lower catchment","Calculated",207199,"Y",2016,"High","Good","High","High"
"683",23188,"River Bogie - Culdrain to Huntly","Calculated",207211,"Y",2018,"High","Good","High","High"
"684",23039,"River Lossie - Leanoch Burn to Mosstowie Canal","Calculated",207213,"Y",2016,"High","High","High","High"
"685",23215,"River Ugie - North/South confl to tidal limit","Calculated",207231,"Y",2016,"High","Good","High","High"
"686",23230,"South Ugie Water - New Deer to Stuartfield","Calculated",207236,"Y",2015,"High","High","High","Medium"
"687",23200,"Water of Cruden - d/s Hatton WWTP","Calculated",207237,"Y",2016,"High","High","High","High"
"688",23267,"Elrick Burn - d/s Newmachar WWTP","Calculated",207241,"Y",2018,"High","Moderate","High","High"
"689",23284,"Lochter Burn / Kings Burn","Calculated",207242,"Y",2018,"High","Good","High","High"
"690",23269,"River Don - Inverurie to Dyce","Calculated",207246,"Y",2015,"High","Good","High","High"
"691",23253,"Cowie Water - Rickarton to sea","Calculated",207254,"Y",2017,"High","High","High","High"
"692",23243,"Den Burn","Calculated",207255,"Y",2016,"High","Good","High","Medium"
"693",23263,"Forthie Water","Calculated",207256,"Y",2015,"High","Moderate","High","High"
"694",23632,"Cowie Burn","Calculated",207260,"Y",2018,"High","Moderate","High","High"
"695",23034,"Linkwood Burn","Calculated",207261,"Y",2017,"Good","Moderate","Medium","High"
"696",23221,"North Ugie Water - lower catchment","Calculated",207269,"Y",2018,"High","Good","High","High"
"697",23265,"River Don - Dyce to tidal limit","Calculated",207274,"Y",2018,"High","Good","High","High"
"698",23282,"River Urie - Lochter Burn to Don","Calculated",207275,"Y",2018,"High","Good","High","High"
"699",23250,"Findon Burn","Calculated",207277,"Y",2015,"Good","Poor","Medium","High"
"700",20642,"Halkirk Burn","Calculated",207281,"Y",2018,"High","High","High","High"
"701",20558,"River Inver - sea to Loch Assynt","Calculated",207286,"Y",2014,"High","Good","High","Medium"
"702",20079,"River Evelix","Calculated",207287,"Y",2018,"High","High","High","High"
"703",20130,"River Carron - sea to Alladale Lodge","Calculated",207289,"Y",2016,"High","High","High","Medium"
"704",20191,"River Meig - Loch Meig to Inverchoran","Calculated",207295,"Y",2015,"High","Good","High","High"
"705",20542,"Gruinard River","Calculated",207298,"Y",2016,"High","High","High","High"
"706",20547,"River Broom","Calculated",207301,"Y",2018,"High","High","High","High"
"707",23127,"River Feshie - Allt a Mharcaidh","Calculated",207309,"Y",2018,"High","High","High","High"
"708",23066,"River Spey - R. Avon to R. Fiddich","Calculated",207347,"Y",2016,"High","Good","High","High"
"709",23059,"Water of Philorth / Water of Tyrie","Calculated",207372,"Y",2014,"High","Good","High","High"
"710",23266,"Bucks Burn","Calculated",207374,"Y",2018,"High","Moderate","High","High"
"711",23310,"Ton Burn / Cluny Burn lower","Calculated",207376,"Y",2018,"Good","Good","Medium","High"
"712",23321,"Leuchar Burn","Calculated",207420,"Y",2016,"High","Good","High","High"
"713",23332,"River Dee - Ballater to Banchory","Calculated",207432,"Y",2016,"High","High","High","High"
"714",20330,"River Leven - sea to Blackwater Reservoir","Calculated",207443,"Y",2016,"High","High","High","High"
"715",20778,"Abhainn Eabhal","Calculated",207464,"Y",2016,"High","Good","High","High"
"716",20823,"Abhainn thernaraigh","Calculated",207474,"Y",2015,"High","Good","High","High"
"717",20801,"Abhainn Bharabhais","Calculated",207484,"Y",2016,"High","Good","High","High"
"718",20679,"Burn of Weisdale","Calculated",207496,"Y",2018,"High","Good","High","High"
"719",20668,"Burn of Arisdale","Calculated",207507,"Y",2016,"High","High","High","High"
"720",20671,"Laxo Burn / Gossawater Burn","Calculated",207509,"Y",2018,"High","High","High","High"
"721",20675,"Burn of Laxdale / Burn of Voxter","Calculated",207557,"Y",2015,"High","Good","Medium","High"
"722",20435,"Allt Dhuirinish","Calculated",207582,"Y",2014,"High","Good","High","Medium"
"723",20690,"Burn of Hillside","Calculated",207605,"Y",2017,"High","High","High","High"
"724",23394,"River Ness - Inverness Firth to Loch Ness","Calculated",207621,"Y",2018,"High","Good","High","High"
"725",20209,"River Beauly - Beauly Firth to Cannich","Calculated",207626,"Y",2017,"High","High","High","Medium"
"726",20305,"River Nairn - Moray Firth to River Farnack confluence","Calculated",207636,"Y",2018,"High","High","High","High"
"727",23001,"Dorback Burn - d/s Divie confluence","Calculated",207639,"Y",2016,"High","High","High","High"
"728",23362,"Clunie Water - upper catchment","Calculated",232613,"Y",2012,"High","High","High","High"
"729",23352,"River Muick - Allt Darrarie","Calculated",232614,"Y",2011,"High","High","High","High"
"730",23362,"Clunie Water - upper catchment","Calculated",232617,"Y",2010,NA,"High",NA,"High"
"731",23354,"River Muick - Allt an Dubh Loch","Calculated",232619,"Y",2012,"High","High","High","Medium"
"732",20235,"Abhainn Deabhag","Calculated",232630,"Y",2016,"High","High","High","High"
"733",20046,"Burn of Latheronwheel","Calculated",232637,"Y",2015,"High","High","High","High"
"734",20532,"Allt Mor Gisgil","Calculated",232639,"Y",2016,"High","High","High","High"
"735",20538,"Allt an Loin Bhain","Calculated",232641,"Y",2016,"High","High","High","Medium"
"736",20577,"Allt Ach an t Srathain","Calculated",232644,"Y",2016,"High","Good","High","High"
"737",20580,"Rhian Burn","Calculated",232645,"Y",2016,"High","High","High","High"
"738",20583,"Swordly Burn - d/s Loch Meadie","Calculated",232648,"Y",2009,"High","High","High","High"
"739",20585,"Armadale Burn","Calculated",232649,"Y",2016,"High","High","High","High"
"740",20662,"Burn of Corrigall","Calculated",232683,"Y",2016,"High","High","High","Medium"
"741",20754,"Allt na Craoibhe","Calculated",232691,"Y",2013,"High","Good","Medium","Medium"
"742",20755,"Abhainn Lacasaidh - d/s Loch Trealabhal","Calculated",232692,"Y",2018,"High","Good","High","High"
"743",20766,"Abhainn Ruadh","Calculated",232693,"Y",2013,"Good","Good","Medium","High"
"744",20775,"Abhainn Lacasdail","Calculated",232695,"Y",2013,"High","Good","Medium","Medium"
"745",20777,"Abhainn Mhiabhaig","Calculated",232697,"Y",2018,"High","Good","High","Medium"
"746",20063,"Allt a  Mhuilinn / Allt ach a  Bhathaich","Calculated",232713,"Y",2013,"High","Good","Medium","Medium"
"747",20072,"Abhainn an t-sratha Charnaig","Calculated",232716,"Y",2013,"High","High","Medium","Medium"
"748",20080,"Allt Garbh","Calculated",232721,"Y",2017,"High","High","High","High"
"749",20099,"River Tirry - Loch Shin to Rhian","Calculated",232722,"Y",2018,"High","Good","High","High"
"750",20142,"Pollo Burn","Calculated",232732,"Y",2013,"High","Good","High","High"
"751",20496,"Allt Bad an Luig","Calculated",232743,"Y",2018,"High","High","High","High"
"752",20516,"Allt Gleann an t-Srathain","Calculated",232746,"Y",2018,"High","High","High","Medium"
"753",20525,"Unapool Burn","Calculated",232750,"Y",2016,"High","High","High","High"
"754",20319,"Speedie Burn","Calculated",232752,"Y",2008,"High","Good","High","High"
"755",23009,"Moy Burn","Calculated",232759,"Y",2016,"High","Good","High","Medium"
"756",23004,"River Findhorn - Tomatin to Dorback Burn","Calculated",232760,"Y",2016,"High","High","High","High"
"757",20310,"Dalriach Burn","Calculated",232763,"Y",2016,"High","High","High","High"
"758",20247,"Balnagowan Burn","Calculated",232765,"Y",2013,"High","Moderate","Medium","Medium"
"759",23398,"Rough Burn","Calculated",232766,"Y",2016,"High","Good","High","High"
"760",23370,"Ault na Skiah","Calculated",232768,"Y",2016,"High","Good","High","High"
"761",20263,"River Enrick - Loch Meiklie to Allt Seanabhaile confluence","Calculated",232770,"Y",2012,"High","High","High","High"
"762",20275,"Allt Breineag","Calculated",232776,"Y",2013,"High","High","High","High"
"763",20470,"River Erradale","Calculated",232792,"Y",2013,"Good","High","Medium","Medium"
"764",20461,"Abhainn Dubh","Calculated",232795,"Y",2014,"High","High","High","High"
"765",20438,"Abhainn Cumhang a Ghlinne","Calculated",232798,"Y",2013,"High","High","Medium","Medium"
"766",20723,"Vikisgill Burn","Calculated",232817,"Y",2015,"High","High","High","High"
"767",20738,"River Romesdal","Calculated",232826,"Y",2015,"High","High","High","High"
"768",20740,"River Conon","Calculated",232828,"Y",2015,"High","High","High","High"
"769",20299,"Greenfield Burn","Calculated",232832,"Y",2016,"High","High","High","High"
"770",20360,"Allt a Chaorainn","Calculated",232835,"Y",2016,"High","Good","High","High"
"771",20345,"River Loy","Calculated",232838,"Y",2013,"High","Good","Medium","Medium"
"772",20407,"River Ailort","Calculated",232868,"Y",2016,"High","High","High","High"
"773",20409,"Brunery Burn","Calculated",232869,"Y",2018,"High","Good","High","High"
"774",23069,"Mulben Burn","Calculated",232881,"Y",2016,"High","High","High","High"
"775",23176,"Burn of Aultmore","Calculated",232920,"Y",2016,"High","Good","High","High"
"776",23167,"Burn of Auchintoul - d/s Arkland Burn","Calculated",232926,"Y",2017,"High","Good","High","High"
"777",23157,"Rosy Burn","Calculated",232930,"Y",2018,"High","High","High","High"
"778",23226,"Quhomery Burn","Calculated",232936,"Y",2015,"High","Good","High","Medium"
"779",23294,"River Don - Strathdon to Alford","Calculated",232939,"Y",2018,"High","Good","High","Medium"
"780",23365,"Ey Burn","Calculated",232957,"Y",2012,"High","High","High","High"
"781",23358,"Gelder Burn","Calculated",232960,"Y",2011,"High","High","High","High"
"782",23324,"Bo Burn","Calculated",232968,"Y",2018,"High","High","High","High"
"783",20239,"Mill Burn - sea to Hilton","Calculated",234200,"Y",2015,"High","High","High","High"
"784",20652,"Abhainn Ghriomarstaidh - d/s Loch Faoghail Charrasan","Calculated",300007,"Y",2016,"High","Good","High","High"
"785",20036,"Wick River - Loch Watten Burn to tidal limit","Calculated",300008,"Y",2016,"High","Good","High","High"
"786",20002,"River Helmsdale - Kinbrace Burn to sea","Calculated",300010,"Y",2016,"High","High","High","High"
"787",23155,"River Deveron - Turriff to tidal limit","Calculated",300181,"Y",2017,"High","Good","High","High"
"788",20666,"Burn of Mailand / Burn of Caldback","Calculated",300185,"Y",2013,"High","Good","High","High"
"789",10502,"Pouton Burn","Calculated",300379,"Y",2016,"High","Moderate","High","High"
"790",10503,"Monreith Burn","Calculated",300380,"Y",2017,"High","Good","High","High"
"791",10494,"Penwhirn Burn (d/s Penwhirn Reservoir)","Calculated",301457,"Y",2018,"High","Good","High","Medium"
"792",20027,"Kirk Burn","Calculated",301627,"Y",2018,"High","High","High","High"
"793",23023,"Kinloss Burn","Calculated",301628,"Y",2017,"High","Good","High","High"
"794",10511,"Pulganny Burn","Calculated",301689,"Y",2013,"High","Good","High","High"
"795",10743,"South Burn","Calculated",301964,"Y",2018,"Good","Poor","Medium","High"
"796",10435,"Dippol Burn","Calculated",301969,"Y",2017,"High","High","High","High"
"797",10551,"Pullaugh Burn","Calculated",301972,"Y",2014,"High","High","High","High"
"798",10604,"Cluden Water/Cairn Water","Calculated",302007,"Y",2016,"High","High","High","High"
"799",10725,"Corra Lane/Birkland Burn/Buittle Burn","Calculated",302049,"Y",2017,"High","Good","High","High"
"800",10283,"Allt Mhoille","Calculated",302087,"Y",2016,"High","Good","Medium","High"
"801",10009,"Dunwan Burn/Polnoon Water (d/s Dunwan Dam)","Calculated",302094,"Y",2016,"High","Good","High","High"
"802",10570,"Coom Burn / Garroch Burn","Calculated",302125,"Y",2016,"High","Good","High","High"
"803",10459,"Dobbingstone Burn/Lindsayston Burn","Calculated",302130,"Y",2013,"High","High","High","High"
"804",3203,"Sauchenford Burn (Source to Plean sewage works)","Calculated",302505,"Y",2018,"High","Good","High","High"
"805",20410,"River Aline","Calculated",304695,"Y",2017,"High","Good","High","High"
"806",4716,"Keltie Water","Calculated",305388,"Y",2016,"High","Good","High","Medium"
"807",10070,"Shotts Burn","Calculated",320337,"Y",2014,"High","High","High","High"
"808",20767,"Abhainn Scaladail","Calculated",320427,"Y",2016,"High","High","High","High"
"809",23397,"Abhainn Rog","Calculated",320429,"Y",2016,"High","Good","High","High"
"810",10355,"Eallabus burn","Calculated",320512,"Y",2013,"High","Good","Medium","Medium"
"811",10473,"Feoch Burn/Carnmock Burn/Roughlea Burn","Calculated",320570,"Y",2011,"High","High","High","High"
"812",10472,"Cross Water","Calculated",320571,"Y",2017,"High","Good","High","High"
"813",23331,"Water of Aven / Feugh - upper catchment","Calculated",320749,"Y",2012,"High","High","High","High"
"814",10267,"Rhudil Burn","Calculated",320771,"Y",2015,"High","High","High","High"
"815",10306,"Allt Nathais","Calculated",320942,"Y",2016,"High","High","High","High"
"816",20677,"Burn of Hillwell - u/s Loch of Spiggie","Calculated",322349,"Y",2018,"High","Good","High","Medium"
"817",6313,"Lothrie Burn (Ballo Reservoir to River Leven)","Calculated",322687,"Y",2013,"High","Good","High","High"
"818",20183,"Rogie Burn","Calculated",323604,"Y",2012,"High","High","High","High"
"819",20807,"Abhainn Dhail","Calculated",323609,"Y",2013,"High","Good","Medium","Medium"
"820",10336,"River Clachaig","Calculated",324036,"Y",2013,"Moderate","High","Medium","High"
"821",10335,"River Ba/Glencannel River (u/s Loch Ba)","Calculated",324426,"Y",2013,"High","High","High","High"
"822",20430,"River Shiel","Calculated",327611,"Y",2016,"High","High","High","Medium"
"823",20122,"Rappach Water","Calculated",335314,"Y",2008,"High","High","High","High"
"824",4309,"Keithing Burn (Source to Craiganet Burn)","Calculated",335315,"Y",2018,"Moderate","Poor","Medium","High"
"825",20153,"Killen Burn","Calculated",335316,"Y",2016,"High","High","High","Medium"
"826",10727,"Powgree Burn","Calculated",337236,"Y",2016,"High","High","High","High"
"827",10750,"Tillan Burn","Calculated",337274,"Y",2018,"High","High","High","High"
"828",4601,"Allan Water (Source to Greenloaning)","Calculated",337301,"Y",2017,"High","Good","High","High"
"829",5802,"Pow Burn","Calculated",337916,"Y",2017,"High","Good","High","High"
"830",23224,"South Ugie Water - Stuartfield to Longside","Calculated",338805,"Y",2016,"High","Good","High","High"
"831",10078,"Cander Water/White Corse Burn","Calculated",339118,"Y",2015,"High","Good","High","High"
"832",10759,"Glenzier Burn","Calculated",340656,"(Empty)",2018,"High",NA,"High",NA
"833",6498,"River Tay (R Isla to R Earn Confluences)","Calculated",345954,"Y",2016,"High","High","High","High"
"834",10071,"Wellshaw/Earnock Burn","Calculated",361155,"Y",2014,"Moderate","Moderate","Medium","High"
"835",6104,"Lead Burn Drain","Calculated",391456,"Y",2014,"Moderate","Poor","Medium","High"
"836",10731,"Stand Burn/Park Burn","Calculated",398593,"Y",2018,"High","Good","High","High"
"837",20053,"Berriedale Water","Calculated",408675,"Y",2016,"High","High","High","High"
"838",20393,"Rannoch River","Calculated",449078,"Y",2015,"High","High","High","High"
"839",23200,"Water of Cruden - d/s Hatton WWTP","Calculated",460473,"Y",2018,"High","Good","High","High"
"840",3004,"Gogar Burn (Union Canal to River Almond)","Calculated",474729,"Y",2018,"High","Moderate","High","High"
"841",20275,"Allt Breineag","Calculated",478547,"Y",2017,"High","High","High","High"
"842",6884,"Duddo Burn","Calculated",494992,"Y",2017,"High","High","High","High"
"843",23014,"River Findhorn - Garbole to Coignafearn Lodge","Calculated",510787,"Y",2018,"High","High","High","Medium"
"844",23059,"Water of Philorth / Water of Tyrie","Calculated",523306,"Y",2017,"High","Good","High","Medium"
"845",20558,"River Inver - sea to Loch Assynt","Calculated",528088,"Y",2018,"High","High","High","High"
"846",10340,"Mingary Burn","Calculated",528766,"Y",2018,"High","Good","High","Medium"
"847",20236,"Abhainn Gleann nam Fiadh","Calculated",552216,"Y",2018,"High","Good","High","Medium"
